Date,Open,High,Low,Close,Volume
2017-06-04,133.331,135.587,132.793,135.558,117254732
2017-06-11,135.538,135.968,130.487,132.226,203261283
2017-06-18,131.154,133.136,129.881,130.884,337183658
2017-06-25,132.077,133.979,131.929,133.803,170838853
2017-07-02,134.537,134.822,129.107,130.401,332598065
2017-07-09,130.97,131.126,128.666,130.517,169154258
2017-07-16,130.596,134.832,130.265,134.655,166678207
2017-07-23,134.783,136.822,134.194,136.518,169281892
2017-07-30,136.48,138.262,134.832,136.264,202331575
2017-08-06,136.616,136.9,135.128,136.106,160507363
2017-08-13,136.314,137.814,133.47,134.636,204499549
2017-08-20,135.704,137.322,133.232,133.793,234675028
2017-08-27,133.793,135.823,132.784,134.507,172499936
2017-09-03,134.939,138.859,133.635,138.292,140694745
2017-09-10,137.88,138.184,136.057,136.606,133704959
2017-09-17,137.646,138.869,137.636,138.352,174947476
2017-09-24,138.49,138.968,136.568,137.008,137253231
2017-10-01,136.48,138.174,134.939,138.077,194516099
2017-10-08,138.282,140.174,137.596,140.145,135339181
2017-10-15,140.369,140.998,139.517,140.841,82259545
2017-10-22,141.186,141.685,139.822,141.196,115299502
2017-10-29,141.488,143.85,138.929,143.586,183098353
2017-11-05,143.429,145.546,143.126,145.528,152460171
2017-11-12,145.388,146.744,144.41,145.928,134807484
2017-11-19,145.378,147.066,144.105,146.194,132460545
2017-11-26,146.293,148.388,145.861,148.341,70346735
2017-12-03,148.284,148.754,144.557,146.695,247696954
2017-12-10,147.614,147.772,144.371,146.9,190394343
2017-12-17,146.958,149.811,146.958,149.586,146263991
2017-12-24,150.595,151.066,149.272,149.702,144207046
2017-12-31,148.901,149.43,148.126,148.176,108015310
2018-01-07,148.871,154.144,148.576,154.035,119363290
2018-01-14,154.016,156.662,153.282,156.507,147119748
2018-01-21,157.507,158.507,155.605,158.242,147228164
2018-01-28,158.174,162.635,157.996,162.635,184679724
2018-02-04,162.231,162.615,156.488,156.613,240891094
2018-02-11,155.212,157.682,142.83,148.506,546489250
2018-02-18,149.988,158.645,148.842,157.028,272875694
2018-02-25,157.26,159.996,156.4,159.996,171878405
2018-03-04,160.731,162.438,154.074,157.897,271196859
2018-03-11,157.231,164.752,156.595,164.752,175283502
2018-03-18,165.202,166.683,162.607,162.72,203691274
2018-03-25,161.221,161.281,150.988,151.066,310656759
2018-04-01,154.064,157.801,148.694,152.606,308957770
2018-04-08,151.535,153.967,146.655,149.253,334037942
2018-04-15,150.576,155.605,150.037,153.763,217142716
2018-04-22,154.81,159.134,153.869,154.663,185934878
2018-04-29,155.427,156.681,149.094,154.468,261740802
2018-05-06,154.84,157.478,151.752,157.124,223146753
2018-05-13,157.821,161.9,157.115,161.515,146297314
2018-05-20,161.88,162.799,159.116,159.585,155115023
2018-05-27,160.808,162.319,159.027,161.771,130271618
2018-06-03,160.977,164.713,160.065,164.625,152258673
2018-06-10,165.015,167.653,164.926,166.242,148644398
2018-06-17,166.115,169.533,166.095,168.663,176520540
2018-06-24,167.634,169.976,165.897,167.437,184756910
2018-07-01,165.947,166.163,161.585,163.938,264353431
2018-07-08,162.399,167.839,162.053,167.711,131842415
2018-07-15,168.556,171.811,167.897,171.534,144018554
2018-07-22,171.564,172.534,169.331,170.945,149378352
2018-07-29,170.427,174.711,168.663,169.643,204637591
2018-08-05,169.672,171.996,166.425,171.986,231082691
2018-08-12,171.88,174.417,171.661,172.408,136179444
2018-08-19,172.731,173.809,170.114,171.771,177306715
2018-08-26,172.171,174.417,170.955,174.27,123714750
2018-09-02,175.18,179.112,174.879,178.261,143203614
2018-09-09,177.739,178.026,172.329,172.965,172147895
2018-09-16,173.918,176.603,172.408,175.718,162097994
2018-09-23,175.408,177.13,173.025,175.457,176634977
2018-09-30,174.172,178.436,173.467,177.758,164748083
2018-10-07,178.76,179.437,170.711,172.359,257120275
2018-10-14,171.613,173.19,160.556,166.772,497092335
2018-10-21,166.173,170.547,164.143,165.525,385952446
2018-10-28,166.525,167.672,157.134,159.448,468171024
2018-11-04,161.861,165.085,153.175,162.063,425351825
2018-11-11,162.28,167.997,159.849,164.104,225817941
2018-11-18,162.976,163.252,156.39,160.261,356017625
2018-11-25,159.526,159.674,150.321,152.35,247087779
2018-12-02,154.458,162.152,153.791,162.053,240782422
2018-12-09,165.605,165.809,153.889,154.399,285876433
2018-12-16,154.134,160.36,152.528,154.104,302819285
2018-12-23,153.467,154.672,140.359,141.196,481276258
2018-12-30,140.213,149.272,137.646,146.792,332288207
2019-01-06,148.196,150.634,143.429,149.88,272146932
2019-01-13,150.184,154.979,149.772,154.174,226224800
2019-01-20,152.869,159.281,152.193,158.547,210434095
2019-01-27,157.408,158.927,153.811,158.448,170609004
2019-02-03,156.429,162.152,154.468,160.674,182414036
2019-02-10,160.731,164.428,159.82,161.751,160400344
2019-02-17,162.29,165.555,161.185,164.966,146014237
2019-02-24,164.448,166.066,163.8,165.877,109457866
2019-03-03,167.132,167.584,164.79,167.321,141979061
2019-03-10,168.27,168.672,162.478,164.24,173309815
2019-03-17,164.887,171.632,164.877,171.124,175970514
2019-03-24,171.045,175.738,170.711,171.632,242565114
2019-03-31,171.025,173.681,169.751,172.692,189609677
2019-04-07,174.387,177.748,173.751,177.496,145080991
2019-04-14,177.21,178.75,176.494,178.631,123318918
2019-04-21,178.611,180.631,177.457,180.121,110798865
2019-04-28,179.318,183.799,179.21,183.25,137800756
2019-05-05,183.22,183.888,179.641,183.69,169062535
2019-05-12,179.859,182.807,174.005,177.827,258250324
2019-05-19,173.309,178.869,171.153,175.937,244976540
2019-05-26,173.514,175.259,170.268,171.252,172500152
2019-06-02,171.731,172.692,167.113,167.191,148503759
2019-06-09,166.781,174.721,162.71,174.015,243291172
2019-06-16,175.161,178.211,174.889,175.556,163297631
2019-06-23,175.907,182.407,175.748,181.26,188441283
2019-06-30,181.602,181.799,177.886,179.917,121222388
2019-07-07,183.32,184.416,181.463,184.044,89724564
2019-07-14,182.886,186.455,181.73,186.446,113265144
2019-07-21,186.866,187.074,183.699,184.004,115238939
2019-07-28,184.475,188.376,184.416,188.132,111100152
2019-08-04,188.042,188.042,179.407,180.487,206828468
2019-08-11,176.771,181.406,172.634,179.681,248043727
2019-08-18,178.553,182.72,174.525,178.691,194890908
2019-08-25,181.143,182.516,174.917,175.408,148404986
2019-09-01,177.437,182.046,176.192,180.593,134299735
2019-09-08,179.456,185.277,178.251,184.564,107179062
2019-09-15,185.142,187.582,181.987,185.495,134504106
2019-09-22,184.288,186.936,183.132,183.809,133856954
2019-09-29,183.749,185.132,179.318,180.527,174402868
2019-10-06,181.23,183.965,175.507,182.257,187014970
2019-10-13,181.691,185.945,178.849,184.465,148721828
2019-10-20,184.191,187.759,184.014,185.034,110515791
2019-10-27,185.964,188.935,184.505,188.837,98238421
2019-11-03,189.74,191.965,188.504,191.955,111998542
2019-11-10,193.24,194.731,191.868,194.247,90020581
2019-11-17,193.27,195.886,192.992,195.886,79320033
2019-11-24,195.59,196.749,193.649,194.838,111101439
2019-12-01,195.65,198.897,195.65,197.974,61539629
2019-12-08,197.983,198.051,187.054,197.877,110314308
2019-12-15,197.523,200.69,196.377,199.993,124335583
2019-12-22,201.267,205.132,201.247,204.347,102016654
2019-12-29,205.102,207.562,204.532,206.649,68420994
2020-01-05,206.551,209.119,204.258,207.208,101902929
2020-01-12,205.552,212.699,205.306,211.306,120808647
2020-01-19,212.16,216.267,211.844,216.089,120212749
2020-01-26,215.461,218.509,214.443,215.431,109383121
2020-02-02,210.62,216.267,210.092,211.933,196037702
2020-02-09,212.952,222.923,212.806,221.717,147869553
2020-02-16,220.973,227.265,220.924,226.993,126485575
2020-02-23,225.863,229.716,221.833,222.756,160654563
2020-03-01,214.611,216.932,191.689,199.09,551731601
2020-03-08,202.072,212.442,196.287,201.237,502911514
2020-03-15,187.17,197.629,171.173,186.073,598413737
2020-03-22,168.477,178.661,161.359,165.114,586477918
2020-03-29,165.702,186.866,159.909,179.681,461038991
2020-04-05,181.396,189.309,175.359,177.787,278148954
