Date,Open,High,Low,Close,Volume
2018-07-29,37.8001,38.9237,37.6013,38.6025,387365012
2018-08-05,38.6904,38.8111,37.5399,38.1875,348736703
2018-08-12,37.9118,38.4823,37.1811,37.3073,259468976
2018-08-19,36.9622,37.0474,35.527,36.4603,491664353
2018-08-26,36.5482,37.4888,36.4255,37.4641,353106417
2018-09-02,37.8076,38.1619,36.9712,37.2891,478934943
2018-09-09,36.7022,36.7022,35.7487,35.8907,334866800
2018-09-16,35.8815,36.5217,35.0957,36.2449,479104527
2018-09-23,35.9767,37.4027,35.864,37.3423,438386440
2018-09-30,36.9092,37.584,36.7854,37.0739,345267130
2018-10-07,37.2561,37.281,34.951,35.277,437907564
2018-10-14,35.0351,35.4071,33.4876,34.8026,585295052
2018-10-21,34.5005,35.3284,33.8255,34.266,435869210
2018-10-28,34.8449,34.9145,32.9418,33.4034,538766055
2018-11-04,33.6964,35.7616,32.4574,35.2596,609844605
2018-11-11,35.2515,36.0208,34.1112,34.3786,409512596
2018-11-18,34.2623,35.5097,33.8089,35.3284,640255301
2018-11-25,35.0866,35.1406,33.9821,34.3274,319755900
2018-12-02,34.811,35.8559,34.5782,35.4849,550596277
2018-12-09,36.3916,36.4082,34.2753,34.4481,647420997
2018-12-16,34.2157,35.2259,33.6608,34.4052,538964075
2018-12-23,34.4574,34.8302,33.4629,33.7687,849848929
2018-12-30,33.699,34.5895,33.3484,34.4006,344160679
2019-01-06,34.6286,34.9438,33.5765,34.7954,337630706
2019-01-13,34.821,35.9099,34.6241,35.7075,479739863
2019-01-20,35.2515,36.5728,35.1891,36.4255,480638401
2019-01-27,35.9969,37.0922,35.6361,36.9962,398978986
2019-02-03,36.4427,37.8194,36.3284,37.487,519636201
2019-02-10,37.3679,38.1006,36.6837,36.9612,400328052
2019-02-17,37.0308,37.3029,36.5922,36.8998,404104184
2019-02-24,36.7588,37.8368,36.7588,37.7324,278552589
2019-03-03,38.1481,38.3369,37.1801,37.2516,428930246
2019-03-10,37.4522,37.7415,36.2863,36.5043,446161763
2019-03-17,36.8292,37.8194,36.8292,37.7681,416926742
2019-03-24,38.04,38.5813,37.1627,37.1974,428935046
2019-03-31,37.1188,37.6966,36.8725,37.6278,336186355
2019-04-07,38.1354,38.9412,38.0035,38.9256,330995593
2019-04-14,38.7324,39.1353,38.5045,38.889,274595456
2019-04-21,38.8552,39.3104,38.5383,39.0648,222879191
2019-04-28,38.6967,38.9687,38.0218,38.4686,290107177
2019-05-05,38.5749,38.8808,38.0922,38.7653,356285979
2019-05-12,37.5574,38.04,36.0765,36.8028,536007975
2019-05-19,35.6635,36.311,35.2863,35.321,532910027
2019-05-26,35.2157,35.6279,34.8475,35.0223,354600761
2019-06-02,35.3915,35.7735,34.9621,35.6891,382469019
2019-06-09,35.9832,36.3998,35.6727,36.1012,359471362
2019-06-16,36.4346,37.0116,36.0144,36.0308,356564747
2019-06-23,36.0582,38.1683,36.0537,37.781,466058242
2019-06-30,37.7588,37.9787,37.2853,37.9037,286314935
2019-07-07,38.6015,38.6373,37.7277,37.9219,253369145
2019-07-14,37.6573,38.0987,37.3834,37.8516,220275367
2019-07-21,38.0098,38.1774,37.781,37.8605,275252059
2019-07-28,37.9568,38.0813,37.5683,37.7187,221689883
2019-08-04,37.5961,37.6756,35.714,35.8192,475620142
2019-08-11,34.8302,35.5985,34.3182,35.2183,534255266
2019-08-18,34.7779,35.4309,34.2029,34.9271,474709342
2019-08-25,35.3687,35.5097,34.4417,34.4949,285392538
2019-09-01,34.7412,35.5235,34.5919,35.5006,306752089
2019-09-08,35.0948,36.561,35.0948,36.4374,269116145
2019-09-15,36.5355,37.41,36.3678,37.3128,319877572
2019-09-22,37.0218,37.1974,36.5785,36.7552,420653199
2019-09-29,36.5785,36.8093,35.7707,35.8998,297064878
2019-10-06,36.2011,36.3046,35.3951,36.192,284925807
2019-10-13,35.9703,37.1409,35.6077,36.8614,346034491
2019-10-20,36.8173,37.4458,36.6938,37.0821,290575003
2019-10-27,37.2423,37.7415,37.1837,37.7187,286106591
2019-11-03,37.8945,38.205,37.4192,38.1774,316910305
2019-11-10,38.6646,39.0887,38.4961,38.5831,399039733
2019-11-17,38.107,38.3497,37.6051,38.0987,321677857
2019-11-24,38.107,38.3186,37.7002,37.8688,240858212
2019-12-01,38.107,38.2837,37.5777,37.5777,195285523
2019-12-08,37.6875,38.0987,37.0739,38.0455,291583297
2019-12-15,38.0098,39.6354,37.877,39.238,482898109
2019-12-22,39.3561,40.0539,39.2938,40.0018,397696495
2019-12-29,39.9843,40.532,39.8864,40.4156,135814272
2020-01-05,40.5138,41.0513,40.0612,40.2894,278032893
2020-01-12,39.9925,41.0422,39.9843,40.8809,349674226
2020-01-19,41.1686,41.5357,40.8946,41.4552,378127444
2020-01-26,40.5961,40.8717,39.8057,39.9925,380962371
2020-02-02,38.3248,40.3241,37.5547,37.7617,522939916
2020-02-09,37.9037,39.8771,37.8945,38.8825,399423028
2020-02-16,38.8999,40.2079,38.8999,39.6344,284987259
2020-02-23,39.3561,39.7581,38.7644,38.8195,296305511
2020-03-01,37.1783,37.9705,35.223,36.3349,760297560
2020-03-08,36.442,37.7341,35.6938,35.9859,633974027
2020-03-15,33.385,35.2679,29.4927,32.4078,807022747
2020-03-22,28.6951,30.3189,27.0366,28.1209,517676613
2020-03-29,27.8518,31.785,26.9862,29.906,475029416
2020-04-05,30.0139,30.9764,29.251,29.708,336470411
2020-04-12,30.8831,32.3895,30.752,31.6999,302290485
2020-04-19,31.6907,32.7119,31.3849,32.5149,256347306
2020-04-26,32.1742,32.5414,31.1522,31.9041,222268201
2020-05-03,32.3273,33.6267,31.5653,31.6724,252670999
2020-05-10,31.7987,33.1341,31.6724,33.0352,237412475
2020-05-17,32.8381,33.3217,31.8831,32.3089,261769302
2020-05-24,33.1076,33.9949,32.5599,32.6679,241972743
2020-05-31,33.6983,33.8969,33.0983,33.8328,244034478
2020-06-07,34.1469,36.9082,34.0847,36.6938,298396247
2020-06-14,36.5856,37.0436,34.9583,35.7532,368443390
2020-06-21,34.8321,36.5098,34.725,36.0051,375330454
2020-06-28,36.2487,37.0382,35.865,36.0234,249765330
2020-07-05,36.0316,37.5208,35.82,37.3038,217715074
2020-07-12,38.584,39.6482,38.2369,38.9998,283488353
2020-07-19,39.27,39.5539,38.1015,38.5758,254234619
2020-07-26,38.792,39.7032,38.4495,38.9101,186714404
2020-08-02,39.1803,39.9285,38.7472,39.0446,242280869
2020-08-09,39.1895,40.4514,39.1527,39.5669,196528916
2020-08-16,39.6308,40.2033,39.3598,39.9009,158521880
2020-08-23,40.1987,40.4697,39.1171,39.9376,179987463
2020-08-30,40.533,41.0915,40.2215,41.0825,157162451
2020-09-06,40.326,40.9204,39.3056,39.9908,313061024
2020-09-13,39.2873,39.9861,39.1712,39.6217,224783350
2020-09-20,40.1456,40.9515,40.0859,40.1547,199700037
2020-09-27,39.477,39.8104,38.1417,38.7287,243125423
2020-10-04,39.2434,40.1628,38.9723,39.6758,225853632
2020-10-11,39.8928,41.4487,39.8928,41.3351,207097392
2020-10-18,41.5615,41.7958,40.6053,41.0915,211392360
2020-10-25,41.2179,41.7774,40.8928,41.7774,226432860
2020-11-01,41.2811,41.534,40.0548,40.326,303093535
2020-11-08,40.749,43.3922,40.5147,43.2299,351733349
2020-11-15,44.6275,44.6723,42.8417,43.5908,309725401
2020-11-22,44.0588,44.3757,43.6357,44.2484,214380425
2020-11-29,44.7227,45.2493,44.2623,45.133,169262669
2020-12-06,44.4737,45.8895,43.9333,45.8629,285459864
2020-12-13,45.7997,46.1213,45.2668,45.7457,206856914
2020-12-20,45.8556,46.5755,45.481,46.4663,214924918
2020-12-27,45.436,45.9828,45.3537,45.6816,154673302
2021-01-03,45.9005,47.3859,45.7044,47.0857,153973348
2021-01-10,47.9518,49.8823,47.2312,49.8549,301813029
2021-01-17,49.2001,50.5574,49.127,49.5279,240657437
2021-01-24,50.5756,51.4412,50.2296,50.877,185392993
2021-01-31,51.4412,51.5234,48.3383,48.5801,245886076
2021-02-07,49.5903,51.268,49.3548,51.2496,199025950
2021-02-14,51.0638,52.8487,51.0593,52.671,171861555
2021-02-21,52.9723,53.1181,51.5234,52.4257,174126373
2021-02-28,51.0317,51.3679,48.6525,48.963,267430212
2021-03-07,49.9557,50.4208,48.1158,49.0535,295898979
2021-03-14,48.1873,50.1553,47.614,49.2001,261427352
2021-03-21,48.963,49.81,48.5974,49.2817,263605311
2021-03-28,48.9721,49.2772,46.9436,48.5436,358421551
2021-04-04,48.1516,49.4098,47.9694,49.0811,196564810
2021-04-11,49.3824,49.7507,48.637,48.799,215600184
2021-04-18,48.461,49.6013,48.3522,49.5279,181994878
2021-04-25,49.4281,49.8376,48.6066,49.7825,177744800
2021-05-02,49.7002,50.4301,49.0718,49.191,189478599
2021-05-09,49.1542,50.0565,48.2788,49.8376,161356347
2021-05-16,49.637,49.6544,47.1488,48.2514,235925782
2021-05-23,47.9427,49.0994,47.8695,48.4245,191208842
2021-05-30,48.6525,50.1196,48.5527,50.0014,186239094
2021-06-06,51.1582,51.1901,50.4301,51.0226,149260635
2021-06-13,50.7672,50.8485,50.3295,50.6041,165220429
2021-06-20,50.6406,50.8514,49.5061,49.6333,191174878
2021-06-27,49.5793,50.8788,49.2862,50.7963,146384706
2021-07-04,50.7781,50.9062,49.8347,50.1369,137607581
2021-07-11,49.5335,49.6159,48.0142,49.0114,150544933
2021-07-18,48.8558,49.6836,48.7643,49.0481,139392178
2021-07-25,48.2788,48.8466,47.8036,48.0599,168431972
2021-08-01,47.0526,47.8493,45.6065,47.2266,302568774
2021-08-08,47.6387,48.3155,47.3091,47.5379,169793095
2021-08-15,47.7439,48.0508,47.0342,47.3456,126527875
2021-08-22,46.9429,46.961,44.9482,45.3044,301170206
2021-08-29,45.7346,47.2174,45.6294,47.2174,201061518
2021-09-05,47.2906,48.7643,47.0709,48.6176,157365500
2021-09-12,48.7734,49.039,47.8629,48.0417,176940729
2021-09-19,48.1056,48.2972,46.9061,47.0159,217701768
2021-09-26,45.8996,47.0801,45.3683,46.4766,213294190
2021-10-03,46.5223,46.8877,45.6523,46.0644,251514977
2021-10-10,45.6797,46.5956,44.9482,46.5132,235085595
2021-10-17,46.7412,47.6203,46.1467,47.5379,171132095
2021-10-24,47.2448,48.1598,47.1992,47.6296,197820329
2021-10-31,47.8493,48.0508,46.3575,46.6047,192243087
2021-11-07,46.5771,46.9885,46.33,46.6047,177371627
2021-11-14,46.9333,47.6479,46.5499,47.5929,192126557
2021-11-21,47.7027,47.7211,46.449,46.6047,175698621
2021-11-28,46.5405,46.668,44.3986,44.5726,182015091
2021-12-05,45.0396,45.7439,44.252,44.774,362540612
2021-12-12,44.7373,46.1423,44.5451,45.8354,244043911
2021-12-19,45.4711,45.5177,44.2366,44.7094,286340494
2021-12-26,44.088,45.3132,43.7721,45.2297,131074423
2022-01-02,45.2389,45.8428,44.8767,45.3781,155953677
2022-01-09,45.5918,45.7592,44.7327,45.4154,178169471
2022-01-16,45.4618,47.2732,45.1089,46.5487,249198990
2022-01-23,45.7127,46.9481,45.4711,45.5177,222798421
2022-01-30,44.8023,45.1275,43.3439,43.9291,331534586
2022-02-06,44.4865,45.8507,44.44,45.2018,243066567
2022-02-13,45.0066,46.5487,44.9695,45.2575,222666105
2022-02-20,45.0625,46.4372,44.7002,45.2575,239171406
2022-02-27,44.6071,44.9324,41.8112,43.9848,273589416
2022-03-06,42.963,43.525,41.2166,41.4489,365354056
2022-03-13,40.7429,41.2631,39.5353,39.5446,387795570
2022-03-20,39.0801,42.2199,37.9004,42.1364,499889738
2022-03-27,41.5232,42.4243,41.1702,41.8483,310289434
2022-04-03,41.8855,42.9444,41.6253,42.638,312407145
2022-04-10,43.1953,43.4508,41.4906,41.7369,247824068
2022-04-17,41.3746,41.6904,41.0494,41.0867,174542465
2022-04-24,40.873,41.1377,39.3588,39.368,235513530
2022-05-01,38.7178,40.1483,38.2255,39.368,328857978
2022-05-08,39.2566,40.0972,37.7936,38.0211,310549414
2022-05-15,37.3337,37.6401,36.1771,37.6123,377845737
2022-05-22,37.3337,38.6064,37.2501,38.2162,268509607
2022-05-29,38.4485,39.0801,37.4824,39.0616,219071048
2022-06-05,40.0648,40.0741,39.1637,39.3588,211236512
2022-06-12,40.0648,40.1576,38.4362,38.5298,259062048
2022-06-19,37.5274,38.4549,36.7733,37.1621,347760677
2022-06-26,37.6961,38.1082,36.8717,38.0802,173701020
2022-07-03,38.3331,38.5813,36.881,37.3306,201098337
2022-07-10,36.5625,37.7196,36.4128,37.5555,174360849
2022-07-17,36.703,36.7455,35.6443,36.1878,218281272
2022-07-24,36.7593,37.3214,36.3846,36.9279,185086837
2022-07-31,36.9934,37.668,36.7043,37.4338,185818140
2022-08-07,37.0496,37.6024,36.703,37.5274,182663392
2022-08-14,37.593,38.5953,37.3588,38.4549,163387238
2022-08-21,38.1177,38.3705,37.2653,37.3777,161727380
2022-08-28,37.0778,38.3705,36.9185,37.4806,180680344
2022-09-04,37.312,37.5369,36.2253,36.3097,179989796
2022-09-11,36.1785,36.6188,35.6727,36.5345,182220772
2022-09-18,36.881,37.1341,35.2323,35.401,253925583
2022-09-25,35.1105,35.5415,33.5367,33.7054,239827789
2022-10-02,33.4993,33.7522,32.525,32.6749,259686532
2022-10-09,32.8998,34.4359,32.7451,33.3962,201573647
2022-10-16,33.1808,33.1995,31.5413,32.0473,218916326
2022-10-23,32.703,33.3166,32.2158,33.0402,218350390
2022-10-30,31.8225,32.8623,31.3682,32.1222,219282886
2022-11-06,31.7757,33.9114,31.7757,33.9114,268515227
2022-11-13,34.1269,35.7943,33.5367,35.7475,229608836
2022-11-20,35.5509,36.6844,35.1105,35.6257,288347132
2022-11-27,35.1667,35.5742,34.9887,35.3823,134936882
2022-12-04,35.2137,37.1995,35.2137,37.0404,317169781
2022-12-11,37.0309,37.0496,36.2347,36.5532,245491126
2022-12-18,36.4221,37.2914,35.8409,35.9789,274946200
2022-12-25,36.2451,36.3212,35.7316,35.9503,124961741
2023-01-01,36.2642,36.6684,35.9123,36.0455,146718636
2023-01-08,36.4639,38.1282,36.2451,38.1093,175419545
2023-01-15,38.5657,39.3076,38.3088,39.279,222578169
2023-01-22,39.0127,39.688,38.775,39.688,181444792
2023-01-29,39.7451,40.4489,39.574,40.2301,177697544
2023-02-05,39.5929,39.9733,38.7845,38.8796,233306367
2023-02-12,38.1853,38.9937,38.0426,38.2233,182128513
2023-02-19,38.3565,38.6512,37.5861,37.7384,145666998
2023-02-26,37.4721,37.6765,36.2785,36.4258,155791147
2023-03-05,36.6446,37.6432,36.3212,37.6052,161133013
2023-03-12,37.5766,37.7384,35.9503,35.9883,179420428
2023-03-19,35.8838,36.3022,35.0943,35.7696,223615160
2023-03-26,35.6935,37.2914,35.6079,36.7778,172449066
2023-04-02,36.521,37.6813,36.3878,37.529,191032147
2023-04-09,37.5101,37.6337,37.1249,37.4625,114839060
2023-04-16,37.3483,38.0426,37.2818,37.7764,135381659
2023-04-23,37.9285,38.0522,36.8919,37.101,139224917
