Date,Open,High,Low,Close,Volume
2019-12-08,289.332,290.012,282.479,289.59,315538461
2019-12-15,289.198,293.094,287.706,291.86,347562508
2019-12-22,293.591,297.592,291.792,296.435,463355363
2019-12-29,297.229,299.275,296.588,298.405,158900357
2020-01-05,298.492,300.291,295.907,297.994,263916711
2020-01-12,296.203,302.655,296.09,301.039,290696318
2020-01-19,301.661,307.01,301.238,306.8,359479656
2020-01-26,305.833,307.737,302.569,303.851,288013998
2020-02-02,298.57,303.737,296.435,297.351,423340067
2020-02-09,298.855,308.877,298.75,307.03,337856245
2020-02-16,306.139,312.505,306.101,312.045,281319515
2020-02-23,311.02,313.393,307.394,308.206,318211288
2020-03-01,298.673,308.295,263.912,273.828,1346913061
2020-03-08,275.616,290.078,268.246,274.939,1223134973
2020-03-15,254.454,266.658,228.919,248.923,1692241311
2020-03-22,222.93,237.459,210.747,212.706,1646029615
2020-03-29,212.151,244.33,202.925,235.601,1444459718
2020-04-05,237.727,244.8,226.739,230.748,934293700
2020-04-12,239.715,261.424,230.73,258.638,789007528
2020-04-19,257.662,267.11,252.339,266.478,698328290
2020-04-26,262.744,266.62,252.893,263.086,548447367
2020-05-03,265.088,274.153,261.73,262.917,591577836
2020-05-10,261.002,272.354,259.509,271.875,415129095
2020-05-17,269.931,273.559,253.795,266.162,595058914
2020-05-24,272.45,276.946,271.435,274.679,477164833
2020-05-31,280.709,285.275,274.708,282.93,434333088
2020-06-07,282.278,298.693,281.75,296.894,483952186
2020-06-14,297.717,300.693,277.608,282.822,699192151
2020-06-21,277.091,293.562,275.876,288.212,615884349
2020-06-28,287.598,293.678,279.608,280.181,528333498
2020-07-05,281.465,294.816,279.149,291.562,358647672
2020-07-12,295.429,296.836,290.127,296.558,364278496
2020-07-19,298.941,301.652,291.352,300.435,429689532
2020-07-26,300.157,305.575,298.108,299.631,343865786
2020-08-02,300.349,305.011,298.482,304.904,322672247
2020-08-09,306.6,312.697,306.033,312.437,255779983
2020-08-16,312.866,315.882,310.034,314.561,274987238
2020-08-23,315.566,317.232,313.022,317.012,256565656
2020-08-30,319.462,327.502,316.983,327.377,261793464
2020-09-06,327.157,335.006,312.687,319.892,511673620
2020-09-13,314.438,319.959,309.095,311.957,408195827
2020-09-20,315.143,320.362,307.489,309.996,425907437
2020-09-27,305.365,310.503,299.823,308.196,430830965
2020-10-04,312.418,317.597,310.503,312.984,424859306
2020-10-11,315.069,325.664,313.491,325.186,317436303
2020-10-18,327.761,331.916,321.691,325.607,385538901
2020-10-25,326.879,327.512,319.366,324.181,316351586
2020-11-01,320.773,321.549,302.454,306.149,528619644
2020-11-08,309.586,330.211,306.8,328.287,494197105
2020-11-15,341.246,341.629,328.611,335.743,477396261
2020-11-22,338.442,340.116,332.036,333.15,364349609
2020-11-29,334.966,341.437,332.707,340.969,212779336
2020-12-06,340.164,346.759,336.728,346.759,339113914
2020-12-13,345.962,347.888,340.577,343.427,299207772
2020-12-20,345.61,349.46,341.713,347.6,417886695
2020-12-27,343.639,356.34,340.872,347.439,230933126
2021-01-03,350.013,352.759,349.152,352.023,234355525
2021-01-10,353.369,359.193,343.494,358.97,451468269
2021-01-17,355.755,358.847,351.851,353.745,325185073
2021-01-24,356.225,362.457,354.732,360.502,226395526
2021-01-31,361.24,363.297,346.749,348.434,485776497
2021-02-07,351.89,365.766,348.72,365.046,306418674
2021-02-14,366.513,369.938,364.847,369.69,240643424
2021-02-21,370.933,371.136,365.076,367.223,262050337
2021-02-28,364.426,369.298,356.119,358.13,580432205
2021-03-07,363.049,368.074,350.145,361.202,680111322
2021-03-14,362.178,372.525,359.125,371.031,528471392
2021-03-21,371.279,374.849,365.719,367.92,503295107
2021-03-28,368.437,374.467,362.646,374.055,521461826
2021-04-04,372.562,378.487,371.07,378.428,420042209
2021-04-11,381.12,388.872,381.042,388.699,347763259
2021-04-18,388.105,394.769,387.493,394.164,335772653
2021-04-25,393.216,395.093,387.867,393.665,421328765
2021-05-02,394.327,397.429,393.253,394.202,337479921
2021-05-09,396.201,399.399,388.872,398.748,372350087
2021-05-16,399.102,399.332,381.635,393.513,552749521
2021-05-23,392.393,395.045,382.879,391.963,408630861
2021-05-30,394.24,397.925,393.991,396.787,282801603
2021-06-06,399.171,399.504,393.233,399.2,230132298
2021-06-13,399.19,401.123,397.055,400.826,258000591
2021-06-20,400.93,401.897,393.024,393.233,405966891
2021-06-27,395.017,404.771,394.194,404.308,298825560
2021-07-04,404.836,411.411,403.639,411.047,279715892
2021-07-11,411.106,413.067,405.171,412.761,322973792
2021-07-18,412.674,415.037,408.396,408.798,317527736
2021-07-25,403.927,417.287,399.917,416.943,447345056
2021-08-01,416.35,418.714,413.201,415.592,295414979
2021-08-08,417.325,419.787,413.307,419.356,263226504
2021-08-15,419.337,422.629,418.243,422.609,218424755
2021-08-22,421.297,423.738,413.325,420.187,443982249
2021-08-29,421.9,427.099,420.265,426.715,284163866
2021-09-05,427.405,430.325,427.155,429.396,260034796
2021-09-12,429.04,429.136,422.046,422.167,269877045
2021-09-19,425.204,425.452,419.307,419.67,460636038
2021-09-26,413.469,422.991,407.746,422.065,525689208
2021-10-03,421.011,422.197,406.203,412.864,572040938
2021-10-10,411.689,419.938,405.371,416.301,504093181
2021-10-17,415.64,424.293,410.292,423.92,363792852
2021-10-24,422.12,432.286,421.451,430.82,272337741
2021-10-31,431.91,436.937,430.121,436.649,310617888
2021-11-07,437.646,447.484,435.645,445.463,283021001
2021-11-14,446.587,447.081,439.3,444.268,272723736
2021-11-21,445.57,447.752,443.282,445.809,264665398
2021-11-28,447.703,450.231,435.233,436.382,337089903
2021-12-05,441.224,443.598,426.819,431.109,665018628
2021-12-12,433.683,447.713,431.242,447.561,426108131
